release_id,cover_url
5861146,https://i.discogs.com/3nQT2_FE6JNsWh8hatwgVPLy0bphugxj9_CGXeIvz44/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU4NjEx/NDYtMTQwNzM0Mzcy/NS02ODg2LmpwZWc.jpeg
5036157,https://i.discogs.com/f40V0D0_2fD9ToMGneSQbJrcdDPttqN6B9cv8iD2s1s/rs:fit/g:sm/q:90/h:480/w:536/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUwMzYx/NTctMTQxMTQ0MjMz/My02MDkzLmpwZWc.jpeg
241639,https://i.discogs.com/487wimDBrLZBjEp_X4lrd0jpbWSZjovyOwTbxo0xrY8/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI0MTYz/OS0xMjI0NjM4MTA4/LmpwZWc.jpeg
6711114,https://i.discogs.com/deCBF60w78LuG1K3xHt7QhITxgbq5H2gZbGARkpoCrY/rs:fit/g:sm/q:90/h:514/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY3MTEx/MTQtMTU5MDUwODU0/Ny05MjQ0LmpwZWc.jpeg
20127616,https://i.discogs.com/pjk0FbrDgAuT9hEo_8RDR8F7y_vgVUYXtdnKG_hl-mk/rs:fit/g:sm/q:90/h:510/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIwMTI3/NjE2LTE2MzA4NzM1/NzEtNzMwNS5qcGVn.jpeg
748517,https://i.discogs.com/V2uHVseABvcGgzUo9LBDPObhLrPCsSXhon1p5NlAUVw/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0ODUx/Ny0xNTkyMjg4NTUy/LTcyMzQuanBlZw.jpeg
6072034,https://i.discogs.com/IDlYUqbug2_D1q5pnIvFYiQrEVUsT6up2buaIAidOuk/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTYwNzIw/MzQtMTUyMTM2OTE5/Mi05MzkxLmpwZWc.jpeg
101118,https://i.discogs.com/CUD7fEZMHpXX1ZKa_jiTn7w9uMBBM_fB6_7o9DdZH3o/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMTEx/OC0xNTQ4NTQxMTY3/LTg0NzQuanBlZw.jpeg
463634,https://i.discogs.com/7iQEraGBmzWdxiySWhVxiMiSEW8NmCXwfNew8vGtfi0/rs:fit/g:sm/q:90/h:465/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ2MzYz/NC0xNTQ4NTQyMDAw/LTc5NDkuanBlZw.jpeg
2190568,https://i.discogs.com/TygscGt5rLJ_dfpGVr-dr75qSvtNvUBi-MM-Xy0TBbw/rs:fit/g:sm/q:90/h:583/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxOTA1/NjgtMTQ4OTc1Nzkz/My05OTExLmpwZWc.jpeg
6756634,https://i.discogs.com/JYeE-StTx21Aj_irOgvehHw-PcxECIBgk1UynUGxThI/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY3NTY2/MzQtMTU4NDk4NDk4/MC02MDYzLmpwZWc.jpeg
142365,https://i.discogs.com/W8uuoP3yOcZjPAXVP_8wmqTLRpkF5UpHGaCOMnE5Qvw/rs:fit/g:sm/q:90/h:522/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0MjM2/NS0xNjAyODU2ODIw/LTQ3MTcuanBlZw.jpeg
94386,https://i.discogs.com/KahUNQAiswv1sHTvMzxrfgPMsfRFfV0r6_A8pUGJCb4/rs:fit/g:sm/q:90/h:459/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk0Mzg2/LTE1ODY3MTU3Mzct/NjMzOS5qcGVn.jpeg
13196,https://i.discogs.com/eGdMEVpe5kiULujI2Zs--U9M1v5uPNWC7M44ZTLtwIE/rs:fit/g:sm/q:90/h:524/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTk2/LTEyODU5NDUwMjcu/anBlZw.jpeg
80302,https://i.discogs.com/QVBmAMkngE4mxR2ZmT6E3e3EEbyd75Pc_l0_xdjPXRo/rs:fit/g:sm/q:90/h:519/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTgwMzAy/LTE0MzIwMzc4ODIt/MTU4NC5qcGVn.jpeg
220967,https://i.discogs.com/NvU-kfOa3Si4pXNI82nE2JqAqwB0N2KzxF30rkjXR5M/rs:fit/g:sm/q:90/h:527/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyMDk2/Ny0xMzg1MTYwMzcz/LTE4NDYuanBlZw.jpeg
165427,https://i.discogs.com/O6VEIDEtgG3hzjpBE8_MDlKhNJb5v7fkpUDDSla3dyQ/rs:fit/g:sm/q:90/h:450/w:520/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NTQy/Ny0xMTM0NzE4NTMz/LmpwZWc.jpeg
11850977,https://i.discogs.com/UMPh-ZTGe1OHXE1lyuH-X0xomPxQKaC1WPu7bSVnNvs/rs:fit/g:sm/q:90/h:600/w:594/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExODUw/OTc3LTE1MjM0NjQw/MTEtOTU0MS5qcGVn.jpeg
5148214,https://i.discogs.com/EaJNDJ2k8OvNyumh-t5TPz8Xo2zqUrKheeKRFEnbF9E/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTUxNDgy/MTQtMTM4NTgxMTg4/Ni04NDA5LmpwZWc.jpeg
2362764,https://i.discogs.com/4PLLX2yTx1jDjXVdh-ASjXdf3BvEusnvZvgVZJUvy2Y/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzNjI3/NjQtMTcyOTYzODcw/OC00NDY1LnBuZw.jpeg
727190,https://i.discogs.com/Swv0b-LdGyI3ZO04VW0_k65rnsAHE7sVlZCj_90Lm7E/rs:fit/g:sm/q:90/h:597/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTcyNzE5/MC0xMjE4Nzk5Mzkw/LmpwZWc.jpeg
1972951,https://i.discogs.com/1DF2kPz4DQnExzy7PzPhxHUvopvOZfFSUTExSD-hivA/rs:fit/g:sm/q:90/h:599/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE5NzI5/NTEtMTUzODYyODI0/OC04Nzc2LmpwZWc.jpeg
2197250,https://i.discogs.com/x9w4H4ciVt73bJgohP1a_P08LwhLdpT6V3NJsWMzBEc/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIxOTcy/NTAtMTQ1OTk5Mzg2/OS05NzI2LmpwZWc.jpeg
6756882,https://i.discogs.com/bhUc3V270ENJRgURRPpl0n1h2_0aKc58mhCLtTb0eG0/rs:fit/g:sm/q:90/h:593/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY3NTY4/ODItMTQyNTk4ODc2/Ni01NzcyLmpwZWc.jpeg
1389827,https://i.discogs.com/m9PedkgOwpSsJQczifXW1dof18m-0VYeW78CqThO6v8/rs:fit/g:sm/q:90/h:519/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzODk4/MjctMTIzMTM1MzEz/MC5qcGVn.jpeg
23170850,https://i.discogs.com/0FBMo0sbAM0Wgd0BBL_yXnpiB-dzp30yWnyFs8sWqp8/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzMTcw/ODUwLTE3MDI4NTY0/MDAtNjk0NC5qcGVn.jpeg
55004,https://i.discogs.com/nxBhYCbpZYEXE0nOzrNtvQYqpr6ZbihlldDdr8DuwVE/rs:fit/g:sm/q:90/h:464/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU1MDA0/LTEyNjY2MTk3Mjcu/anBlZw.jpeg
292478,https://i.discogs.com/CXO0w1ccsUeekYIGNVwMIFTByHurCeEDTqQcbNbPxSo/rs:fit/g:sm/q:90/h:524/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI5MjQ3/OC0xNzQ1NTgwMDI3/LTQyMDcucG5n.jpeg
147250,https://i.discogs.com/VbiQxJNwmxpt9yJ715Ri5-Rpw2P3WDbtZZ7AG1Cgh-A/rs:fit/g:sm/q:90/h:513/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NzI1/MC0xMTg4ODg5MzQ0/LmpwZWc.jpeg
257709,https://i.discogs.com/jzM_FKsnl1pJVAB1um3fE5YW5R05MS1tG9DXV8YP6bE/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI1Nzcw/OS0xNjIxMDAyODg0/LTI3MzMuanBlZw.jpeg
875644,https://i.discogs.com/AAbed-b_O45HJPXmqHvuFlhG2B8CWtCvKDVRr61wYvU/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTg3NTY0/NC0xNDU3MDQ4MDM0/LTMxNjUuanBlZw.jpeg
31218787,https://i.discogs.com/VQpTaH3OoYiBeFlnRZcRGCzPxvE0n-V_1uTyfngVhqY/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxMjE4/Nzg3LTE3MjA5NTQz/OTgtNTE5MS5qcGVn.jpeg
9321207,https://i.discogs.com/tieEBMKGfQX7vATb3TAhZFNddmGPdrMXvyt6buDPfrQ/rs:fit/g:sm/q:90/h:595/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTkzMjEy/MDctMTQ3ODU1MDUz/Ny03MjE2LmpwZWc.jpeg
23903,https://i.discogs.com/riOSp6LJrM8vO600S8FI34rDckvQ62fo9ims6kBbNag/rs:fit/g:sm/q:90/h:456/w:540/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIzOTAz/LTExMjYwMjgzOTAu/anBlZw.jpeg
2273399,https://i.discogs.com/minMZSdQIDkXGT3eW6i85SU1jP9vCuoz_l6esjbG6D8/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTIyNzMz/OTktMTQyMjI5NjQ2/NS05MzkxLmpwZWc.jpeg
14925895,https://i.discogs.com/FXMcPXuN-0HZ3dA_KRvg_mjD9-ZqVGB8duwO4elQcno/rs:fit/g:sm/q:90/h:600/w:598/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0OTI1/ODk1LTE3MDc5MDQ1/MzgtNjYzNC5qcGVn.jpeg
1040335,https://i.discogs.com/2_y5lBfCfNmjvUEp4QricRIc04K96Ofd9ykrC0Ub06M/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwNDAz/MzUtMTQ0ODQwNTE2/MC01OTcxLnBuZw.jpeg
3074116,https://i.discogs.com/OxZGqiPLzP_-kwnrTgz_NykXL4XifC5h4Xw7RRRO3j8/rs:fit/g:sm/q:90/h:592/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMwNzQx/MTYtMTY1NDM0NDc5/OS0yNzc5LmpwZWc.jpeg
473567,https://i.discogs.com/kGruRmnhI4_skrDlm7LDF2b8lFuNJlk8trgRHbGq2IU/rs:fit/g:sm/q:90/h:599/w:591/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ3MzU2/Ny0xMjkwMTE0MjIw/LmpwZWc.jpeg
3721632,https://i.discogs.com/k6GMXN575Y1VmtTy2VZH-ATBVXk1x3Y6wms3Z93vMZo/rs:fit/g:sm/q:90/h:530/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTM3MjE2/MzItMTM0MTczNzUx/OC04NDg2LmpwZWc.jpeg
3356902,https://i.discogs.com/fg9WN2BlZx3_VzI3ZC4TtUCnSyWU2a_CVGQuLq0R874/rs:fit/g:sm/q:90/h:400/w:414/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzNTY5/MDItMTMyNzE2OTM2/NS5qcGVn.jpeg
11753054,https://i.discogs.com/DFkIrDienxaRemEs0Q0bD9fTgyiQPdQcqfV2f0k4ZDs/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTExNzUz/MDU0LTE1MjE3OTg2/NTAtMjE1MS5qcGVn.jpeg
5433904,https://i.discogs.com/RIjaH_1StdYJNZIu9SODQ8loAZ-1VLU2jORDONuwE08/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTU0MzM5/MDQtMTQ2MTgxMjcz/MS0xNjE1LmpwZWc.jpeg
9713073,https://i.discogs.com/7yI3i0JUnppqNFQ6DzMQ8kjRG0fzHASU0KkmwafXNB0/rs:fit/g:sm/q:90/h:596/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTk3MTMw/NzMtMTQ4NTE4NzI4/Ny0xMjAzLmpwZWc.jpeg
3056448,https://i.discogs.com/bcBMlNjWsQNh8hytBfxpHVfHgBDgGKNM-54d0hV2R1Q/rs:fit/g:sm/q:90/h:498/w:503/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMwNTY0/NDgtMTMxMzY1Mzc1/Mi5qcGVn.jpeg
3156166,https://i.discogs.com/J-JZI4-jh2ODL1slF5D6gzwyHvCjrdGp1zQ9vwxIBAE/rs:fit/g:sm/q:90/h:498/w:504/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMxNTYx/NjYtMTQ4NTE4NjEx/NC01ODk5LmpwZWc.jpeg
2801114,https://i.discogs.com/5TjoRPxyUNKsgSVigaPDxHe2ad5Hp4nYOLZCuZeEbHI/rs:fit/g:sm/q:90/h:594/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTI4MDEx/MTQtMTcyMzYwNzU4/OS05ODExLmpwZWc.jpeg
4622226,https://i.discogs.com/pBT3HQ1wRUlYvHjhh1uIkZeMrMhiPyLXRTg83pHxWzY/rs:fit/g:sm/q:90/h:534/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ2MjIy/MjYtMTQ2NzU5MjM1/OS03NTE2LmpwZWc.jpeg
1459447,https://i.discogs.com/IpTer1vzkqLWKyaKEPHpbsi0HyyxRqdZvGWSUTNmwRI/rs:fit/g:sm/q:90/h:372/w:350/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NTk0/NDctMTIyMTMyMjgx/NC5qcGVn.jpeg
1673902,https://i.discogs.com/7g0O21ehyHj6XsRmRr71pIyFMkOY70uMo62_wcbS-lM/rs:fit/g:sm/q:90/h:500/w:500/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2NzM5/MDItMTIzNjAzMjc4/Ny5qcGVn.jpeg
4129620,https://i.discogs.com/gu-r-a_zXySSSH-Yen_Fq0UDCzihDFYs5hum4jy5HrI/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQxMjk2/MjAtMTU4MzIyOTM1/OC00MTc3LmpwZWc.jpeg
441750,https://i.discogs.com/M4psGjOfkMXXYGMDtLVHBRl7OP6jjSc6otCdidhA4MU/rs:fit/g:sm/q:90/h:598/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTQ0MTc1/MC0xMzUxMDE2MDU0/LTcwMjguanBlZw.jpeg
102652,https://i.discogs.com/3yq-KmmpxIyQO29Vt7br70l5Gz8TckM3I7-W2YS_T-M/rs:fit/g:sm/q:90/h:464/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEwMjY1/Mi0xMjc4NjU3NDI0/LmpwZWc.jpeg
6479236,https://i.discogs.com/d3TtQx_Q3rbBe0eZG_x7YyWh4V94hwGXPBPbfGUEzZw/rs:fit/g:sm/q:90/h:591/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTY0Nzky/MzYtMTQyMDIzMDQ1/Ni03NjU0LmpwZWc.jpeg
1315376,https://i.discogs.com/NbA7yb-Q3Xpzbyhko7tm0-JjiuXkPoTrxwxwcHiFXsw/rs:fit/g:sm/q:90/h:590/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTEzMTUz/NzYtMTQyMDM4NzEz/NC02MDg4LmpwZWc.jpeg
1773467,https://i.discogs.com/ufgCHlnmyHOgl7meP5JORdwdWctpkT-y2EU_9KMVlr8/rs:fit/g:sm/q:90/h:600/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE3NzM0/NjctMTMxNDMyMDQ5/Mi5qcGVn.jpeg
745529,https://i.discogs.com/t9COBYVU6aqeHLq2zSPjuQSuhldwz6WIwvf1gGPzs9o/rs:fit/g:sm/q:90/h:471/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc0NTUy/OS0xNjcwOTM0NTU3/LTQwMTEuanBlZw.jpeg
339839,https://i.discogs.com/p9UlsSvY1k8cpsN7wut8VubK6fJMA45lJWtDta015Sg/rs:fit/g:sm/q:90/h:532/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTMzOTgz/OS0xNTA4NDU3MjUz/LTc2NTkuanBlZw.jpeg
163718,https://i.discogs.com/6G8Ch93iihULLNI4ISN6Wndcb1JbB7Q0698nY4ve-0c/rs:fit/g:sm/q:90/h:535/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE2Mzcx/OC0xNDQxNzY2ODc3/LTM4NTYuanBlZw.jpeg
7526638,https://i.discogs.com/kc_ysQY0toLKjSS12u5YUUulPyW8d71K0S32fPhT6ug/rs:fit/g:sm/q:90/h:531/w:600/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTc1MjY2/MzgtMTQ0MzMxMzc3/NS02MTQ2LmpwZWc.jpeg
147677,https://i.discogs.com/DL0Scob3lEe1xb-w_6D-KT9OQ-2mXRBZgc4Wmgpm8AM/rs:fit/g:sm/q:90/h:300/w:300/czM6Ly9kaXNjb2dz/LWRhdGFiYXNlLWlt/YWdlcy9SLTE0NzY3/Ny0xMDc2NzU4NjEw/LmpwZw.jpeg
